id,username,timestamp,gps_lat_increment,gps_long_increment,gps_alt_increment,gps_speed,gps_bearing,gps_accuracy,activity_id,activity
17070526,6,1572553436.002,0.00026015999999629,0.000410229999999956,2.0,1.5,187.800003051758,11.7919998168945,-487,Driving
17071189,6,1572553447.018,0.000209990000001881,6.27000000008593e-06,2.0,1.72000002861023,152.199996948242,12.8640003204346,-487,Driving
17072396,6,1572553467.01,0.0003986299999994,8.84400000007446e-05,1.0,4.46000003814697,174.699996948242,7.50400018692017,-487,Driving
17072998,6,1572553477.005,0.000320360000003461,5.39000000010503e-06,11.0,0.0,0.0,9.64800071716309,-487,Driving
17074142,6,1572553496.002,8.78199999974072e-05,3.19499999985595e-05,7.0,0.0,0.0,7.50400018692017,-487,Driving
17075950,6,1572553526.008,0.000102399999995839,3.65399999999738e-05,13.0,2.0699999332428,176.899993896484,5.3600001335144,-487,Driving
17077093,6,1572553545.013,8.94699999989257e-05,2.28699999986759e-05,4.0,0.0,0.0,13.9360008239746,-487,Driving
17080222,6,1572553597.007,0.000167910000001825,4.3240000000111e-05,12.0,0.449999988079071,250.600006103516,11.7919998168945,-487,Driving
17082028,6,1572553627.018,0.000182530000003567,1.72299999992021e-05,10.0,0.150000005960464,285.899993896484,11.7919998168945,-487,Driving
16644505,6,1573235392.863,0.00113860999999815,0.000763900000000817,87.0,0.0,0.0,25.7280006408691,-486,Driving
16644677,6,1573235403.017,0.000144829999996432,8.79000000004737e-05,2.0,0.0,0.0,16.0799999237061,-486,Driving
16644890,6,1573235417.142,7.13299999972605e-05,0.000578080000000369,10.0,5.1100001335144,153.600006103516,16.0799999237061,-486,Driving
16645176,6,1573235436.058,0.00152088000000106,0.000397279999999611,11.0,21.3299999237061,170.600006103516,12.8640003204346,-486,Driving
16645327,6,1573235446.013,0.00216862999999989,0.000294260000000435,3.0,25.6800003051758,169.5,12.8640003204346,-486,Driving
16645640,6,1573235456.146,0.00194591000000344,0.00177129000000065,9.0,26.3500003814697,132.800003051758,16.0799999237061,-486,Driving
16646187,6,1573235466.014,0.000862909999995054,0.00282428999999951,7.0,26.3799991607666,101.400001525879,11.7919998168945,-486,Driving
16646790,6,1573235476.007,0.000350270000005537,0.00328503999999974,1.0,26.5300006866455,89.6999969482422,10.7200002670288,-486,Driving
16647392,6,1573235486.001,0.00180072000000564,0.00214191999999969,16.0,25.7600002288818,23.2000007629395,17.1520004272461,-486,Driving
16648059,6,1573235497.02,0.00384205999999665,0.00382503999999884,9.0,27.1700000762939,333.5,24.6560001373291,-486,Driving
16649264,6,1573235517.007,0.00356457000000177,0.0029269799999998,21.0,25.2800006866455,19.2999992370605,18.2240009307861,-486,Driving
16650411,6,1573235536.003,0.00151042999999618,0.00156053999999983,19.0,22.1299991607666,54.7000007629395,16.0799999237061,-486,Driving
16651016,6,1573235546.017,4.65399999995952e-05,0.00297192999999929,21.0,20.5900001525879,104.699996948242,18.2240009307861,-486,Driving
16651679,6,1573235557.008,0.00108128999999479,0.00495071000000102,30.0,23.5,104.599998474121,7.50400018692017,-486,Driving
16652826,6,1573235576.003,0.000601080000002696,0.00301860999999981,0.0,23.1900005340576,111.0,19.2960014343262,-486,Driving
16653491,6,1573235587.015,0.000838049999998702,0.00246379000000019,7.0,23.6000003814697,120.599998474121,13.9360008239746,-486,Driving
16654094,6,1573235597.003,0.00311853000000184,0.00351274999999873,20.0,24.6800003051758,135.0,15.0080003738403,-486,Driving
16655240,6,1573235616.007,0.000372179999999389,0.00330242000000069,2.0,26.8899993896484,87.5999984741211,16.0799999237061,-486,Driving
16655904,6,1573235627.02,0.0010699700000032,0.00247551000000001,26.0,23.1399993896484,75.0999984741211,6.43200016021729,-486,Driving
16656507,6,1573235637.011,0.000914720000004365,0.00216842000000028,10.0,24.3799991607666,132.699996948242,5.3600001335144,-486,Driving
16657110,6,1573235647.014,0.00181880999999606,0.0023306699999992,15.0,28.4899997711182,138.300003051758,5.3600001335144,-486,Driving
16657713,6,1573235657.016,0.00221074000000243,0.00117621999999962,11.0,24.2399997711182,172.300003051758,5.3600001335144,-486,Driving
16658318,6,1573235667.01,0.00169183999999944,0.000106350000001143,1.0,18.7900009155273,176.5,6.43200016021729,-486,Driving
16658922,6,1573235677.009,0.00171220000000005,0.000388919999998905,5.0,19.3899993896484,171.699996948242,10.7200002670288,-486,Driving
16660129,6,1573235697.011,0.00171409000000011,0.000514779999999604,6.0,19.6200008392334,159.800003051758,11.7919998168945,-486,Driving
16660733,6,1573235707.006,0.0015425599999972,0.000916110000000359,12.0,17.9300003051758,153.100006103516,12.8640003204346,-486,Driving
16661338,6,1573235717.018,0.000904949999998905,0.00128822000000106,11.0,16.1499996185303,114.5,10.7200002670288,-486,Driving
16661941,6,1573235727.016,0.000597280000000922,0.00207913999999931,16.0,19.25,115.900001525879,11.7919998168945,-486,Driving
16662544,6,1573235737.019,0.00157732000000266,0.000237500000000779,10.0,18.1599998474121,200.800003051758,10.7200002670288,-486,Driving
16663147,6,1573235747.019,0.00138075999999643,0.000644870000000353,8.0,14.25,190.100006103516,11.7919998168945,-486,Driving
16663751,6,1573235757.003,0.000990139999998974,0.0015407500000002,11.0,16.9599990844727,109.599998474121,11.7919998168945,-486,Driving
16664354,6,1573235767.001,0.000761269999998149,0.00348215999999901,7.0,23.5900001525879,73.5,8.57600021362305,-486,Driving
16665199,6,1573235781.017,0.000289659999999969,0.00297145000000043,30.0,22.4400005340576,98.6999969482422,7.50400018692017,-486,Driving
16665863,6,1573235792.014,0.000947629999998867,0.00256622000000029,11.0,24.0100002288818,123.699996948242,12.8640003204346,-486,Driving
16666468,6,1573235802.01,0.00125436000000434,0.00219496999999969,11.0,26.3999996185303,134.100006103516,9.64800071716309,-486,Driving
16667071,6,1573235812.019,0.00443241999999344,0.00258389999999942,39.0,24.8400001525879,159.399993896484,6.43200016021729,-486,Driving
16668216,6,1573235831.01,0.00149580000000071,0.00155915000000029,16.0,20.8700008392334,135.899993896484,7.50400018692017,-486,Driving
16668819,6,1573235841.008,0.00196208000000553,0.000993120000000403,29.0,21.9099998474121,165.399993896484,10.7200002670288,-486,Driving
16669483,6,1573235852.002,0.00141557999999975,0.00253921000000012,9.0,28.25,117.099998474121,16.0799999237061,-486,Driving
16670087,6,1573235862.001,0.00222503999999901,0.00539582999999944,21.0,21.75,135.199996948242,16.0799999237061,-486,Driving
16671355,6,1573235883.01,0.00307813999999951,0.00218575000000065,18.0,16.3099994659424,155.199996948242,16.0799999237061,-486,Driving
16672503,6,1573235902.018,0.00123234000000139,0.000653709999999919,2.0,15.6599998474121,154.699996948242,13.9360008239746,-486,Driving
16673105,6,1573235912.01,0.00131539999999575,0.000881149999999664,4.0,15.9300003051758,157.100006103516,12.8640003204346,-486,Driving
16673708,6,1573235922.006,0.00131719000000174,0.000720669999999757,20.0,13.539999961853,157.5,9.64800071716309,-486,Driving
16674313,6,1573235932.006,0.000941199999999753,3.62100000010912e-05,2.0,9.53999996185303,196.100006103516,7.50400018692017,-486,Driving
16794917,6,1573235942.004,0.00163305000000236,0.000249929999998955,20.0,12.0100002288818,140.600006103516,17.1520004272461,-486,Driving
16796124,6,1573235962.012,0.00109135999999666,0.00117406000000031,8.0,16.8700008392334,136.5,9.64800071716309,-486,Driving
16796729,6,1573235972.008,0.000787899999998842,0.00189780999999911,14.0,18.9500007629395,114.599998474121,16.0799999237061,-486,Driving
16797333,6,1573235982.012,0.000964740000000575,0.0032759500000008,12.0,24.3899993896484,116.300003051758,18.2240009307861,-486,Driving
16798659,6,1573236004.002,0.00308041000000259,0.00122277000000004,119.0,25.0699996948242,147.899993896484,10.7200002670288,-486,Driving
16799746,6,1573236022.002,0.00198547000000104,0.00197380000000003,7.0,28.9500007629395,136.399993896484,11.7919998168945,-486,Driving
16800349,6,1573236032.005,0.00113426000000061,0.00318153999999993,0.0,30.2600002288818,102.0,7.50400018692017,-486,Driving
16800952,6,1573236042.007,0.000317639999998676,0.00366885000000039,8.0,30.7800006866455,76.0999984741211,15.0080003738403,-486,Driving
16801556,6,1573236052.02,0.00114796000000439,0.00352664000000047,6.0,30.7199993133545,54.7999992370605,11.7919998168945,-486,Driving
16802159,6,1573236062.006,0.00216988999999757,0.00231340999999929,8.0,28.8799991607666,37.0,17.1520004272461,-486,Driving
16802765,6,1573236072.004,0.0016328800000025,0.0016340200000009,7.0,15.8599996566772,40.0999984741211,10.7200002670288,-486,Driving
16803367,6,1573236082.002,0.000403059999996458,0.000948539999999554,4.0,2.71000003814697,94.0999984741211,8.57600021362305,-486,Driving
16803971,6,1573236092.014,7.04099999992991e-05,0.000155510000000803,5.0,1.87000000476837,95.5,8.57600021362305,-486,Driving
16804573,6,1573236102.005,0.000565510000001268,0.00063879,4.0,12.4899997711182,35.0,9.64800071716309,-486,Driving
16805178,6,1573236112.001,0.000942680000001417,0.000717619999999641,10.0,12.1000003814697,24.6000003814697,13.9360008239746,-486,Driving
16805782,6,1573236122.007,0.000999649999997132,0.00104321999999968,18.0,15.3900003433228,43.0999984741211,12.8640003204346,-486,Driving
16806386,6,1573236132.002,0.0015274700000063,0.00294876999999971,21.0,18.0900001525879,35.0999984741211,8.57600021362305,-486,Driving
16807591,6,1573236152.006,0.00179845999999628,0.00374284000000102,27.0,18.7199993133545,80.9000015258789,9.64800071716309,-486,Driving
16808738,6,1573236171.011,0.000333339999997406,0.00217465999999966,16.0,16.5400009155273,104.599998474121,16.0799999237061,-486,Driving
16809402,6,1573236182.009,0.000450600000000634,0.00148768000000032,14.0,11.6899995803833,42.9000015258789,11.7919998168945,-486,Driving
16810005,6,1573236192.002,0.000756660000000409,0.00143677999999881,4.0,17.1299991607666,80.1999969482422,10.7200002670288,-486,Driving
16810610,6,1573236202.006,0.00111285999999922,0.00174149000000057,63.0,17.0900001525879,47.4000015258789,18.2240009307861,-486,Driving
16811214,6,1573236212.01,0.00108511999999905,0.00157607000000048,27.0,18.2700004577637,47.5,11.7919998168945,-486,Driving
16811817,6,1573236222.016,0.00126669000000135,0.00122411999999983,9.0,18.1000003814697,22.2999992370605,20.3680000305176,-486,Driving
16812419,6,1573236232.004,0.00151315999999468,0.00148991000000009,18.0,21.2399997711182,50.2000007629395,12.8640003204346,-486,Driving
16813022,6,1573236242.002,0.00146783000000283,0.00167433000000017,3.0,15.8199996948242,24.5,23.5839996337891,-486,Driving
16813748,6,1573236254.012,0.00143326999999971,0.00116257999999902,2.0,19.3999996185303,45.5999984741211,22.5120010375977,-486,Driving
16814351,6,1573236264.004,0.00028670999999747,0.00407213000000084,3.0,19.0799999237061,88.1999969482422,8.57600021362305,-486,Driving
16816523,6,1573236300.006,0.000148889999998403,0.00228232999999989,1.0,14.4700002670288,91.6999969482422,5.3600001335144,-486,Driving
16817186,6,1573236311.006,3.700000000606e-06,0.0017996999999994,3.0,15.2299995422363,91.6999969482422,7.50400018692017,-486,Driving
16817789,6,1573236321.002,0.000165920000000597,0.00443122999999979,7.0,16.6100006103516,92.4000015258789,28.9440002441406,-486,Driving
16819118,6,1573236343.017,4.92300000018986e-05,0.00315459000000118,1.0,13.460000038147,94.6999969482422,18.2240009307861,-486,Driving
16820324,6,1573236363.017,0.000113519999999312,0.00336875999999897,13.0,14.0600004196167,92.0,7.50400018692017,-486,Driving
16821470,6,1573236382.001,0.00021837999999974,0.00289161000000071,6.0,12.7600002288818,94.5999984741211,7.50400018692017,-486,Driving
16822617,6,1573236401.01,9.05599999967421e-05,0.00163195999999921,3.0,14.2700004577637,93.8000030517578,7.50400018692017,-486,Driving
16823219,6,1573236411.011,6.60000004870653e-07,0.00172026999999986,5.0,14.3900003433228,94.0,8.57600021362305,-486,Driving
16823822,6,1573236421.011,0.000166329999998993,0.00201752000000077,13.0,14.9099998474121,92.4000015258789,9.64800071716309,-486,Driving
16824486,6,1573236432.008,6.95499999991966e-05,0.00302469999999921,19.0,7.6100001335144,89.8000030517578,16.0799999237061,-486,Driving
17005693,6,1573236452.018,6.19300000010981e-05,0.000950680000000759,1.0,9.53999996185303,90.6999969482422,8.57600021362305,-486,Driving
17006295,6,1573236462.002,3.62199999983659e-05,0.00168234000000034,1.0,16.0499992370605,90.4000015258789,7.50400018692017,-486,Driving
17006898,6,1573236472.014,8.64899999939439e-05,0.00193685999999893,3.0,16.8600006103516,91.3000030517578,9.64800071716309,-486,Driving
17007502,6,1573236482.004,0.000139709999999127,0.00219103000000054,8.0,18.9400005340576,88.5,10.7200002670288,-486,Driving
17008106,6,1573236492.01,0.000106450000004088,0.00234913999999975,1.0,14.210000038147,90.9000015258789,20.3680000305176,-486,Driving
17008768,6,1573236503.006,0.000582970000003513,0.000628850000000014,2.0,12.4899997711182,6.90000009536743,7.50400018692017,-486,Driving
17009853,6,1573236521.019,0.000724210000001335,0.000210159999999959,3.0,2.1800000667572,14.5,16.0799999237061,-486,Driving
17010577,6,1573236533.001,0.00141948999999642,4.75299999997958e-05,0.0,6.32000017166138,26.2999992370605,8.57600021362305,-486,Driving
17011663,6,1573236551.008,0.000424920000000384,0.000703200000000237,1.0,11.6199998855591,74.0999984741211,11.7919998168945,-486,Driving
17012327,6,1573236562.02,0.000423580000003199,0.00146699000000083,7.0,14.460000038147,55.5,7.50400018692017,-486,Driving
17012930,6,1573236572.014,0.00100308999999754,0.000738469999999936,6.0,9.52000045776367,13.6999998092651,10.7200002670288,-486,Driving
17013535,6,1573236582.003,0.000577649999996765,0.000255499999999742,1.0,9.6899995803833,16.7000007629395,9.64800071716309,-486,Driving
17014805,6,1573236603.013,0.00649426000000375,0.0133018099999997,99.0,16.1399993896484,31.5,9.64800071716309,-486,Driving
17015953,6,1573236622.005,0.0145214500000037,0.00907029000000037,101.0,13.6999998092651,22.5,10.7200002670288,-486,Driving
17016556,6,1573236632.001,0.000778830000001562,0.00117365000000014,7.0,12.5799999237061,63.4000015258789,16.0799999237061,-486,Driving
17017160,6,1573236642.01,0.000476859999999135,0.00115843000000027,8.0,7.01999998092651,44.2000007629395,12.8640003204346,-486,Driving
17017764,6,1573236652.001,0.000643690000003971,0.000546979999999309,5.0,5.36999988555908,11.1999998092651,8.57600021362305,-486,Driving
17018913,6,1573236671.019,0.000288919999995585,0.000545669999999276,25.0,8.78999996185303,76.5999984741211,8.57600021362305,-486,Driving
17019516,6,1573236681.013,0.00026121999999873,0.00103790000000004,14.0,7.01999998092651,124.099998474121,13.9360008239746,-486,Driving
17020180,6,1573236692.01,0.000104890000002911,0.000747590000001352,6.0,8.0600004196167,56.4000015258789,9.64800071716309,-486,Driving
17020785,6,1573236702.009,0.000336649999994165,0.000478669999999681,13.0,2.72000002861023,20.6000003814697,9.64800071716309,-486,Driving
17021389,6,1573236712.019,0.000143349999994768,0.000179219999999702,2.0,7.65000009536743,231.100006103516,8.57600021362305,-486,Driving
17023804,6,1573236752.019,0.000648099999999374,0.00140048000000093,4.0,6.57000017166138,185.5,5.3600001335144,-486,Driving
16584617,6,1573418468.612,8.00100000049042e-05,0.00108789000000087,423.0,24.2999992370605,267.700012207031,11.7919998168945,-485,Driving
16584802,6,1573418471.683,0.00132324999999867,0.00600616000000009,10.0,31.0200004577637,291.5,22.5120010375977,-485,Driving
16585966,6,1573418491.006,0.00145377000000479,0.00328273999999951,13.0,31.6599998474121,296.600006103516,22.5120010375977,-485,Driving
16586568,6,1573418501.009,0.000758410000003096,0.00562253000000013,25.0,28.5300006866455,217.899993896484,24.6560001373291,-485,Driving
16587836,6,1573418522.009,0.00393564000000168,0.00394794999999881,21.0,26.8600006103516,232.699996948242,20.3680000305176,-485,Driving
16588981,6,1573418541.007,0.00127866000000409,0.00626349000000026,40.0,28.4599990844727,287.399993896484,25.7280006408691,-485,Driving
16590188,6,1573418561.003,0.000451740000002587,0.00316045000000109,7.0,30.5499992370605,254.800003051758,25.7280006408691,-485,Driving
16590793,6,1573418571.015,0.000112760000000378,0.00695412999999867,77.0,31.0100002288818,280.899993896484,7.50400018692017,-485,Driving
16591941,6,1573418590.009,0.000375400000002912,0.00344056000000137,6.0,26.2399997711182,267.5,10.7200002670288,-485,Driving
16592544,6,1573418600.019,0.00019958000000031,0.00283733000000019,6.0,21.7299995422363,278.299987792969,11.7919998168945,-485,Driving
16593146,6,1573418610.005,0.00017356000000035,0.00327488999999836,5.0,33.6199989318848,270.799987792969,18.2240009307861,-485,Driving
16593750,6,1573418620.02,0.000555479999995612,0.00378541000000077,0.0,32.8400001525879,277.700012207031,17.1520004272461,-485,Driving
16594353,6,1573418630.02,0.000283109999998032,0.00777695000000023,6.0,28.9300003051758,270.799987792969,5.3600001335144,-485,Driving
16595500,6,1573418649.016,0.00047310000000067,0.00381473999999926,5.0,28.6200008392334,285.100006103516,12.8640003204346,-485,Driving
16596163,6,1573418660.013,0.000782119999996667,0.00329897000000123,5.0,25.1399993896484,286.700012207031,11.7919998168945,-485,Driving
16596767,6,1573418670.012,0.000288730000001181,0.00249152999999858,14.0,22.1100006103516,271.100006103516,8.57600021362305,-485,Driving
16597370,6,1573418680.014,0.00171382999999992,0.00202312000000049,16.0,24.1399993896484,204.699996948242,31.0880012512207,-485,Driving
16598036,6,1573418691.014,0.00410679000000158,0.00198912000000107,17.0,17.0100002288818,229.199996948242,27.8720016479492,-485,Driving
16599360,6,1573418713.011,0.00167728999999639,0.00190145999999913,32.0,16.1100006103516,190.800003051758,17.1520004272461,-485,Driving
16600385,6,1573418730.017,0.00134666000000294,0.000601969999999952,2.0,15.3699998855591,212.100006103516,16.0799999237061,-485,Driving
16600989,6,1573418740.007,0.000871329999995396,0.00143800999999932,8.0,15.6300001144409,228.0,13.9360008239746,-485,Driving
16601592,6,1573418750.004,0.00139336000000156,0.00059654000000009,7.0,16.7700004577637,173.800003051758,15.0080003738403,-485,Driving
16602859,6,1573418771.011,0.00284113000000019,0.00151009000000002,15.0,24.4899997711182,157.899993896484,13.9360008239746,-485,Driving
16604006,6,1573418790.004,0.00302046000000189,0.0010031399999999,6.0,33.5400009155273,180.5,12.8640003204346,-485,Driving
16604670,6,1573418801.005,0.0026797700000003,0.00110747000000089,0.0,29.5,205.300003051758,21.4400005340576,-485,Driving
16605273,6,1573418811.013,0.00156209000000018,0.00166967000000007,2.0,18.4099998474121,215.199996948242,25.7280006408691,-485,Driving
16605875,6,1573418821.002,0.00120770000000192,0.00294051999999922,35.0,15.8900003433228,249.399993896484,9.64800071716309,-485,Driving
16607022,6,1573418840.01,0.00050954999999675,0.00162963000000005,3.0,13.6000003814697,248.5,16.0799999237061,-485,Driving
16607625,6,1573418850.005,0.000418289999998933,0.00162432000000123,10.0,14.4399995803833,249.899993896484,11.7919998168945,-485,Driving
16608229,6,1573418860.011,0.000682879999999386,0.00316685999999855,9.0,14.0900001525879,269.0,9.64800071716309,-485,Driving
16609376,6,1573418879.015,4.55899999991516e-05,0.00182423000000043,4.0,11.9099998474121,242.699996948242,10.7200002670288,-485,Driving
16610039,6,1573418890.009,0.000914940000001252,0.00117997000000081,5.0,14.1400003433228,221.0,12.8640003204346,-485,Driving
16610643,6,1573418900.013,0.00103646000000168,0.0012667199999985,14.0,15.710000038147,209.800003051758,10.7200002670288,-485,Driving
16611246,6,1573418910.006,0.00141610000000014,0.000504420000000394,6.0,15.2799997329712,208.300003051758,8.57600021362305,-485,Driving
16611852,6,1573418920.012,0.000777810000002432,0.00136842000000037,3.0,14.4200000762939,251.5,8.57600021362305,-485,Driving
16612454,6,1573418930.002,7.65899999990438e-05,0.00185596999999937,6.0,14.7600002288818,270.600006103516,9.64800071716309,-485,Driving
16613057,6,1573418940.015,6.49300000006292e-05,0.00318445999999994,7.0,13.8299999237061,271.899993896484,8.57600021362305,-485,Driving
16614203,6,1573418959.01,0.000186790000000769,0.00192107000000163,1.0,13.710000038147,277.200012207031,11.7919998168945,-485,Driving
17084226,6,1573418970.015,0.000265240000004496,0.00156255999999999,15.0,13.8400001525879,280.799987792969,9.64800071716309,-485,Driving
17084829,6,1573418980.013,0.000142399999994325,0.0014955799999985,12.0,12.4700002670288,278.600006103516,10.7200002670288,-485,Driving
17085433,6,1573418990.009,0.000182270000003371,0.00159037000000062,0.0,12.9099998474121,283.600006103516,21.4400005340576,-485,Driving
17086070,6,1573419001.003,0.000110530000000608,0.000230610000000908,115.0,0.0,0.0,72.9000015258789,-485,Driving
17086089,6,1573419002.195,0.000109039999998117,0.0024570999999991,119.0,11.3599996566772,278.399993896484,15.0080003738403,-485,Driving
17086359,6,1573419020.066,0.000109360000003278,0.000583600000000573,119.0,0.0,0.0,77.5999984741211,-485,Driving
17086391,6,1573419022.125,0.00010452999999444,0.000823770000000223,109.0,11.8999996185303,277.5,11.7919998168945,-485,Driving
17086511,6,1573419030.012,0.000105510000004472,0.00133808999999907,9.0,10.9300003051758,278.700012207031,9.64800071716309,-485,Driving
17086663,6,1573419040.02,0.000248219999996024,0.00113029999999981,14.0,7.09000015258789,283.0,18.2240009307861,-485,Driving
17086816,6,1573419050.1,6.73500000019089e-05,0.000825980000000115,10.0,7.51000022888184,271.5,9.64800071716309,-485,Driving
17087134,6,1573419071.046,0.00031291999999894,0.0021257600000002,3.0,8.73999977111816,280.299987792969,22.5120010375977,-485,Driving
17087436,6,1573419091.018,6.28599999998869e-05,0.00205328999999921,1.0,9.22000026702881,276.100006103516,18.2240009307861,-485,Driving
17087723,6,1573419110.081,0.000286080000002187,0.00234654000000134,8.0,9.35000038146973,279.100006103516,18.2240009307861,-485,Driving
17088024,6,1573419130.003,0.000241789999996911,0.00115443999999876,8.0,12.0200004577637,279.100006103516,16.0799999237061,-485,Driving
17088192,6,1573419141.085,0.000463660000001198,0.00273795000000021,2.0,8.56999969482422,310.100006103516,20.3680000305176,-485,Driving
17088478,6,1573419160.003,0.00133424000000559,0.00125092999999943,5.0,19.2299995422363,335.399993896484,18.2240009307861,-485,Driving
17088645,6,1573419171.009,0.00304102999999856,0.00277781000000132,21.0,22.2900009155273,313.600006103516,12.8640003204346,-485,Driving
17088933,6,1573419190.092,0.00166186999999951,0.00159285999999881,1.0,24.1700000762939,335.899993896484,12.8640003204346,-485,Driving
17089084,6,1573419200.051,0.00431610999999776,0.00178637000000137,19.0,20.1299991607666,3.79999995231628,18.2240009307861,-485,Driving
17089401,6,1573419221.04,0.000778410000002339,0.00152447000000144,3.0,9.72999954223633,116.599998474121,10.7200002670288,-485,Driving
17089689,6,1573419240.107,0.000433629999996299,0.00162584999999993,30.0,0.0,0.0,12.8640003204346,-485,Driving
17089990,6,1573419260.001,0.000135129999996764,8.57299999985628e-05,22.0,0.370000004768372,90.5999984741211,8.57600021362305,-485,Driving
17090694,6,1573419340.463,1.144999999525e-05,0.000208080000000166,97.0,0.0,0.0,6.43200016021729,-484,Driving
17090849,6,1573419343.02,0.000180450000001997,0.000108219999999548,97.0,0.0,0.0,72.9000015258789,-484,Driving
17092103,6,1573419363.856,0.000233389999998224,0.00026965999999895,97.0,4.21000003814697,14.3000001907349,13.9360008239746,-484,Driving
17096303,6,1573419452.004,0.000544670000003578,0.000524190000000146,1.0,5.55999994277954,67.5999984741211,11.7919998168945,-484,Driving
17096456,6,1573419462.119,0.000139689999997472,2.05000000086386e-06,14.0,0.620000004768372,60.0999984741211,7.50400018692017,-484,Driving
17096607,6,1573419472.087,0.000283299999999542,0.000355480000001407,4.0,6.82999992370605,199.699996948242,11.7919998168945,-484,Driving
17096758,6,1573419482.045,0.000429480000001092,0.000174079999998966,17.0,3.17000007629395,197.600006103516,11.7919998168945,-484,Driving
17096909,6,1573419492.002,0.000613299999997707,0.000460079999999863,6.0,9.23999977111816,229.600006103516,9.64800071716309,-484,Driving
17097061,6,1573419502.018,0.000271370000000104,0.000939600000000596,3.0,7.48000001907349,281.0,9.64800071716309,-484,Driving
17097214,6,1573419512.139,0.000189530000000104,0.00125354999999949,10.0,11.6099996566772,259.5,10.7200002670288,-484,Driving
17097365,6,1573419522.107,0.000225010000001191,0.000546639999999599,4.0,5.73999977111816,191.300003051758,9.64800071716309,-484,Driving
17097516,6,1573419532.067,0.00076290999999884,0.000611370000001443,11.0,13.9499998092651,227.699996948242,12.8640003204346,-484,Driving
17097667,6,1573419542.018,0.000617630000000702,0.00148196999999861,10.0,15.0,242.399993896484,19.2960014343262,-484,Driving
17097819,6,1573419552.039,0.00150822999999889,0.00125475000000108,10.0,18.5699996948242,211.0,9.64800071716309,-484,Driving
17097972,6,1573419562.147,0.00100051999999806,0.000797649999999095,6.0,5.01999998092651,209.5,10.7200002670288,-484,Driving
17098123,6,1573419572.112,0.000386439999999766,8.23600000003921e-05,8.0,7.32999992370605,192.800003051758,12.8640003204346,-484,Driving
17098274,6,1573419582.052,0.0006940900000032,0.000102489999999733,3.0,7.46000003814697,197.199996948242,11.7919998168945,-484,Driving
17098425,6,1573419592.028,0.000688379999999711,0.000287410000000321,6.0,4.84000015258789,194.5,16.0799999237061,-484,Driving
17098610,6,1573419602.031,0.019247,0.0110733800000009,107.0,12.2200002670288,213.600006103516,19.2960014343262,-484,Driving
17098956,6,1573419612.004,0.0315014000000033,0.0457200800000006,107.0,0.0,0.0,2500.0,-484,Driving
17099450,6,1573419620.345,0.0309754200000043,0.0470978899999999,108.0,11.8199996948242,247.800003051758,11.7919998168945,-484,Driving
17100756,6,1573419642.008,0.000290409999998076,1.38400000011529e-05,107.0,0.0,0.0,77.5999984741211,-484,Driving
17100778,6,1573419642.346,0.000459069999998007,0.000115470000000784,100.0,3.11999988555908,182.0,31.0880012512207,-484,Driving
17101420,6,1573419653.01,0.00103027000000111,0.000381530000000296,15.0,8.25,183.199996948242,17.1520004272461,-484,Driving
17102564,6,1573419672.004,0.000182620000003908,8.96199999989022e-05,5.0,0.0,0.0,7.50400018692017,-484,Driving
17103169,6,1573419682.011,4.32000000003541e-05,0.000715360000000942,8.0,11.9700002670288,265.399993896484,12.8640003204346,-484,Driving
17103772,6,1573419692.019,8.99299999943537e-05,0.00202578000000031,8.0,18.7299995422363,269.0,13.9360008239746,-484,Driving
17104374,6,1573419702.008,6.45999999946412e-05,0.00227104999999916,9.0,18.8400001525879,270.200012207031,13.9360008239746,-484,Driving
17104976,6,1573419712.006,2.79200000008473e-05,0.00223468000000082,4.0,19.1100006103516,271.5,8.57600021362305,-484,Driving
17105579,6,1573419722.013,0.000252500000001987,0.00228519000000027,9.0,18.3199996948242,275.0,12.8640003204346,-484,Driving
17106181,6,1573419732.013,3.20999999559035e-06,0.00222368999999922,4.0,18.5699996948242,272.700012207031,15.0080003738403,-484,Driving
17106783,6,1573419742.01,8.31400000009808e-05,0.00242435000000008,17.0,19.2999992370605,273.100006103516,19.2960014343262,-484,Driving
17107387,6,1573419752.002,0.000223890000000893,0.00222916999999967,1.0,19.2600002288818,275.100006103516,12.8640003204346,-484,Driving
17107990,6,1573419762.018,0.00017390000000006,0.00221175999999979,7.0,18.5699996948242,274.399993896484,9.64800071716309,-484,Driving
17108591,6,1573419772.009,0.000141729999995732,0.0020063600000011,5.0,13.0200004577637,274.899993896484,12.8640003204346,-484,Driving
17109193,6,1573419782.015,8.26000000131444e-06,0.00159604999999985,3.0,13.5,275.399993896484,9.64800071716309,-484,Driving
17109795,6,1573419792.019,1.90000000017676e-05,0.00168268000000005,9.0,13.6000003814697,274.100006103516,13.9360008239746,-484,Driving
17110396,6,1573419802.016,1.70499999967433e-05,0.00167059999999886,13.0,13.8699998855591,272.5,9.64800071716309,-484,Driving
17110998,6,1573419812.012,0.000221539999998299,0.00161384000000098,1.0,13.5900001525879,274.600006103516,11.7919998168945,-484,Driving
17111600,6,1573419822.011,1.21399999954974e-05,0.00158824000000024,6.0,13.2799997329712,272.600006103516,10.7200002670288,-484,Driving
17112203,6,1573419832.018,6.62600000040925e-05,0.00158773999999973,4.0,14.9399995803833,269.799987792969,11.7919998168945,-484,Driving
